Bay City,Scranton,9,green
Buffalo,Albany,4,green
Cedar Rapids,Cleveland,11,blue
Cedar Rapids,Albany,16,blue
Cedar Rapids,Sault Ste. Marie,10,blue
Cedar Rapids,Wausau,7,green
Chicago,New York,15,blue
Chicago,Timmins,15,blue
Chicago,Toronto,11,blue
Chicago,Montreal,16,blue
Chicago,Detroit,6,green
Cleveland,Toronto,4,green
Cleveland,Ottawa,7,green
Detroit,New York,12,blue
Detroit,Montreal,11,blue
Duluth,Rouyn-Noranda,14,blue
Duluth,Traverse City,7,green
Duluth,Montreal,19,blue
Duluth,New York,24,red
Duluth,Detroit,12,blue
Duluth,Chicago,10,blue
Eau Claire,Toledo,12,blue
Eau Claire,Green Bay,3,green
Erie,Kingston,4,green
Green Bay,Chicago,5,green
Green Bay,Timmins,13,blue
Green Bay,Toronto,9,green
Madison,Port Elgin,10,blue
Madison,Ottawa,18,blue
Marathon,Cleveland,10,blue
Marathon,South Bend,11,blue
Marquette,Buffalo,8,green
Marquette,Albany,10,blue
Milwaukee,Perry Sound,8,green
Milwaukee,Erie,7,green
Milwaukee,Marquette,8,green
Montreal,New York,9,green
Muskegon,Bay City,6,green
Muskegon,Buffalo,9,green
Perry Sound,Rouyn-Noranda,6,green
Port Elgin,Kingston,5,green
Sault Ste. Marie,Syracuse,8,green
Sault Ste. Marie,Sudbury,4,green
Sault Ste. Marie,Montreal,13,blue
South Baymouth,Detroit,4,green
South Bend,Syracuse,9,green
Sudbury,New York,12,blue
Syracuse,Montreal,5,green
Syracuse,New York,5,green
Thunder Bay,Toronto,9,green
Thunder Bay,Ottawa,17,blue
Toledo,Scranton,8,green
Toronto,Ottawa,5,green
Traverse City,Toledo,6,green
Wausau,Sudbury,10,blue